20131105 14:00,0.305456055968
20131105 15:00,0.30713994708
20131105 16:00,0.275043291289
20131105 17:00,0.251893337719
20131105 18:00,0.271431610657
20131105 19:00,0.300196419452
20131105 20:00,0.316990851744
20131105 21:00,0.399758037346
20131105 22:00,0.41839168784
20131105 23:00,0.518173194928
20131106 0:00,0.514286965627
20131106 1:00,0.367504027563
20131106 2:00,0.282697922989
20131106 3:00,0.195025213275
20131106 4:00,0.17076234767
20131106 5:00,0.172853785376
20131106 6:00,0.166879140904
20131106 7:00,0.152595370269
20131106 8:00,0.105757811007
20131106 9:00,0.105946170054
20131106 10:00,0.0995101274226
20131106 11:00,0.193861831738
20131106 12:00,0.165606523783
20131106 13:00,0.360022850628
20131106 14:00,0.475298790168
20131106 15:00,0.543647582775
20131106 16:00,0.491200211287
20131106 17:00,0.342562228845
20131106 18:00,0.15194823461
20131106 19:00,0.115112082295
20131106 20:00,0.127787135062
20131106 21:00,0.195250010391
20131106 22:00,0.100611203334
20131106 23:00,0.0993250982932
20131107 0:00,0.172067887689
20131107 1:00,0.340593272478
20131107 2:00,0.413254896058
20131107 3:00,0.317090513803
20131107 4:00,0.383613108929
20131107 5:00,0.522227176122
20131107 6:00,0.682614221072
20131107 7:00,0.855136220606
20131107 8:00,0.821440558299
20131107 9:00,0.397310971765
20131107 10:00,0.0990772231801
20131107 11:00,0.0961768844603
20131107 12:00,0.347893568546
20131107 13:00,0.377667030706
20131107 14:00,0.41931791035
20131107 15:00,0.165209916258
20131107 16:00,0.650805558834
20131107 17:00,0.738989909588
20131107 18:00,0.79693694668
20131107 19:00,0.741637906951
20131107 20:00,0.779726651587
20131107 21:00,0.773138703954
20131107 22:00,0.839743244976
20131107 23:00,0.854366095006
20131108 0:00,0.85948786473
20131108 1:00,0.855615431129
20131108 2:00,0.855273377832
20131108 3:00,0.855620073684
20131108 4:00,0.862171063629
20131108 5:00,0.863788911106
20131108 6:00,0.85257747286
20131108 7:00,0.838743804833
20131108 8:00,0.799910681259
20131108 9:00,0.69424507691
20131108 10:00,0.572784039751
20131108 11:00,0.445814085888
20131108 12:00,0.37234194302
20131108 13:00,0.33992344598
20131108 14:00,0.313444112139
20131108 15:00,0.19028998228
20131108 16:00,0.135876378675
20131108 17:00,0.14210412689
20131108 18:00,0.168927962644
20131108 19:00,0.133201265643
20131108 20:00,0.124808678844
20131108 21:00,0.234546694371
20131108 22:00,0.391335492926
20131108 23:00,0.461494517249
20131109 0:00,0.407742662303
20131109 1:00,0.406417471701
20131109 2:00,0.443168666351
20131109 3:00,0.520536720702
20131109 4:00,0.605807767344
20131109 5:00,0.641443637304
20131109 6:00,0.649290115659
20131109 7:00,0.662616964948
20131109 8:00,0.702944662542
20131109 9:00,0.666494286133
20131109 10:00,0.478927231595
20131109 11:00,0.391191070714
20131109 12:00,0.354924315808
20131109 13:00,0.352718194048
20131109 14:00,0.468871683245
20131109 15:00,0.430066362678
20131109 16:00,0.376395024649
20131109 17:00,0.362290273117
20131109 18:00,0.360451966059
20131109 19:00,0.356384592206
20131109 20:00,0.366331317485
20131109 21:00,0.434924454689
20131109 22:00,0.574112539652
20131109 23:00,0.568535759813
20131110 0:00,0.501513242313
20131110 1:00,0.577516082392
20131110 2:00,0.561984518221
20131110 3:00,0.52931351648
20131110 4:00,0.529861286967
20131110 5:00,0.569094104314
20131110 6:00,0.603058538059
20131110 7:00,0.617920792996
20131110 8:00,0.578119469279
20131110 9:00,0.375866397957
20131110 10:00,0.324943729052
20131110 11:00,0.378978359171
20131110 12:00,0.556559390679
20131110 13:00,0.438408249568
20131110 14:00,0.381974914868
20131110 15:00,0.351529245487
20131110 16:00,0.317229212075
20131110 17:00,0.256447567085
20131110 18:00,0.179062466855
20131110 19:00,0.136844132065
20131110 20:00,0.151805378443
20131110 21:00,0.224004752612
20131110 22:00,0.279974372615
20131110 23:00,0.388987341017
20131111 0:00,0.420814231461
20131111 1:00,0.365222157877
20131111 2:00,0.366493930786
20131111 3:00,0.411936853394
20131111 4:00,0.465706231794
20131111 5:00,0.4915549105
20131111 6:00,0.505114459798
20131111 7:00,0.530407844539
20131111 8:00,0.466686792361
20131111 9:00,0.266680637163
20131111 10:00,0.172135308768
20131111 11:00,0.355712796683
20131111 12:00,0.380244029252
20131111 13:00,0.244266239723
20131111 14:00,0.154722304125
20131111 15:00,0.10721570898
20131111 16:00,0.100424927007
20131111 17:00,0.100074649224
20131111 18:00,0.100196847682
20131111 19:00,0.0998076380764
20131111 20:00,0.0993542403536
20131111 21:00,0.110157653617
20131111 22:00,0.146383497988
20131111 23:00,0.311018522493
20131112 0:00,0.36986001613
20131112 1:00,0.406868088422
20131112 2:00,0.427932193397
20131112 3:00,0.489244197535
20131112 4:00,0.513954407271
20131112 5:00,0.541619253128
20131112 6:00,0.581826804156
20131112 7:00,0.614889603081
20131112 8:00,0.662574887368
20131112 9:00,0.660774890598
20131112 10:00,0.56776412041
20131112 11:00,0.423903061085
20131112 12:00,0.356638046308
20131112 13:00,0.282272997964
20131112 14:00,0.201741570039
20131112 15:00,0.154307126136
20131112 16:00,0.125293530897
20131112 17:00,0.114950591147
20131112 18:00,0.109922394557
20131112 19:00,0.103552122471
20131112 20:00,0.0993246199922
20131112 21:00,0.16957922759
20131112 22:00,0.103928062467
20131112 23:00,0.0996153426617
20131113 0:00,0.0995884908476
20131113 1:00,0.0977495950903
20131113 2:00,0.0993923327787
20131113 3:00,0.0998070312477
20131113 4:00,0.151359999629
20131113 5:00,0.249356968621
20131113 6:00,0.322982956133
20131113 7:00,0.350619073274
20131113 8:00,0.370386049806
20131113 9:00,0.370326343848
20131113 10:00,0.5273764085
20131113 11:00,0.487038177017
20131113 12:00,0.355112810224
20131113 13:00,0.277178031144
20131113 14:00,0.310242845084
20131113 15:00,0.382182186914
20131113 16:00,0.376466567517
20131113 17:00,0.356324046322
20131113 18:00,0.338140106215
20131113 19:00,0.342429069863
20131113 20:00,0.356910941176
20131113 21:00,0.381594759086
20131113 22:00,0.35949715776
20131113 23:00,0.22090164319
20131114 0:00,0.101158647402
20131114 1:00,0.0998631261665
20131114 2:00,0.179537617093
20131114 3:00,0.401854111632
20131114 4:00,0.523049969548
20131114 5:00,0.492981508083
20131114 6:00,0.393437422228
20131114 7:00,0.343562103787
20131114 8:00,0.273628245009
20131114 9:00,0.112736314074
20131114 10:00,0.131990992939
20131114 11:00,0.239963404599
20131114 12:00,0.55703730472
20131114 13:00,0.648722469415
20131114 14:00,0.651003762238
20131114 15:00,0.6266343583
20131114 16:00,0.530534203373
20131114 17:00,0.448306850513
20131114 18:00,0.525826159324
20131114 19:00,0.546455705956
20131114 20:00,0.543970834527
20131114 21:00,0.620233203061
20131114 22:00,0.66952825397
20131114 23:00,0.720818793454
20131115 0:00,0.685392764648
20131115 1:00,0.491974821328
20131115 2:00,0.270790328754
20131115 3:00,0.0998651725598
20131115 4:00,0.0990282063699
20131115 5:00,0.0971367324412
20131115 6:00,0.0963754047578
20131115 7:00,0.100248658556
20131115 8:00,0.099042539997
20131115 9:00,0.0996502821214
20131115 10:00,0.0995264296104
20131115 11:00,0.100604241341
20131115 12:00,0.181513800616
20131115 13:00,0.458528677692
20131115 14:00,0.747339387786
20131115 15:00,0.737571995288
20131115 16:00,0.712017942297
20131115 17:00,0.677628616975
20131115 18:00,0.65402752778
20131115 19:00,0.649670504166
20131115 20:00,0.655097041356
20131115 21:00,0.646388265749
20131115 22:00,0.671713504662
20131115 23:00,0.615476061781
20131116 0:00,0.507800983511
20131116 1:00,0.274696432793
20131116 2:00,0.157773066895
20131116 3:00,0.169533075721
20131116 4:00,0.219098420452
20131116 5:00,0.330920259581
20131116 6:00,0.399281175601
20131116 7:00,0.475930670822
20131116 8:00,0.51895530968
20131116 9:00,0.409084602486
20131116 10:00,0.358611170971
20131116 11:00,0.362429517639
20131116 12:00,0.429999431487
20131116 13:00,0.410762402785
20131116 14:00,0.371677822986
20131116 15:00,0.333105471397
20131116 16:00,0.264739583667
20131116 17:00,0.229011275618
20131116 18:00,0.237962394626
20131116 19:00,0.245965082049
20131116 20:00,0.274246508872
20131116 21:00,0.359206797493
20131116 22:00,0.415534832785
20131116 23:00,0.433985321096
20131117 0:00,0.374323955056
20131117 1:00,0.241761027437
20131117 2:00,0.221447921208
20131117 3:00,0.184573070076
20131117 4:00,0.145535726058
20131117 5:00,0.129496788539
20131117 6:00,0.13735037964
20131117 7:00,0.155942585754
20131117 8:00,0.180482812911
20131117 9:00,0.105090252745
20131117 10:00,0.140878702067
20131117 11:00,0.200533874148
20131117 12:00,0.182860247952
20131117 13:00,0.153861350184
20131117 14:00,0.143497899523
20131117 15:00,0.124735143952
20131117 16:00,0.112809999712
20131117 17:00,0.104397836861
20131117 18:00,0.106399581039
20131117 19:00,0.133216021373
20131117 20:00,0.128245056883
20131117 21:00,0.191744206991
20131117 22:00,0.238200495734
20131117 23:00,0.381638286096
20131118 0:00,0.321790447271
20131118 1:00,0.287434725043
20131118 2:00,0.234383829401
20131118 3:00,0.198951938463
20131118 4:00,0.180713189893
20131118 5:00,0.161609812244
20131118 6:00,0.144552902068
20131118 7:00,0.149466060623
20131118 8:00,0.18702494626
20131118 9:00,0.177616600234
20131118 10:00,0.171894916707
20131118 11:00,0.160310990257
20131118 12:00,0.0971085868627
20131118 13:00,0.181056336862
20131118 14:00,0.145908598168
20131118 15:00,0.162761524039
20131118 16:00,0.248600037461
20131118 17:00,0.307927934024
20131118 18:00,0.321172190938
20131118 19:00,0.325912195865
20131118 20:00,0.327982079326
20131118 21:00,0.387496256627
20131118 22:00,0.424366922508
20131118 23:00,0.602899851636
20131119 0:00,0.715747364596
20131119 1:00,0.637178231491
20131119 2:00,0.553525719821
20131119 3:00,0.457755738807
20131119 4:00,0.439372685916
20131119 5:00,0.415398043543
20131119 6:00,0.398112243649
20131119 7:00,0.396027753617
20131119 8:00,0.317859109853
20131119 9:00,0.102750145538
20131119 10:00,0.474608371929
20131119 11:00,0.373032694158
20131119 12:00,0.368159467848
20131119 13:00,0.519679446441
20131119 14:00,0.577244700668
20131119 15:00,0.345782044978
20131119 16:00,0.415102495651
20131119 17:00,0.405685925371
20131119 18:00,0.35212250676
20131119 19:00,0.233742044146
20131119 20:00,0.317733624595
20131119 21:00,0.216712781947
20131119 22:00,0.328193789819
20131119 23:00,0.357781828449
20131120 0:00,0.428679820848
20131120 1:00,0.122436070199
20131120 2:00,0.122165098631
20131120 3:00,0.293203743414
20131120 4:00,0.492633429692
20131120 5:00,0.580376424177
20131120 6:00,0.568882987333
20131120 7:00,0.579798113476
20131120 8:00,0.614497093877
20131120 9:00,0.815088695425
20131120 10:00,0.767434790338
20131120 11:00,0.631821746885
20131120 12:00,0.494226620841
20131120 13:00,0.380984894305
20131120 14:00,0.362323939129
20131120 15:00,0.352947649419
20131120 16:00,0.320442742685
20131120 17:00,0.186976995913
20131120 18:00,0.197354029313
20131120 19:00,0.203103584326
20131120 20:00,0.266000507641
20131120 21:00,0.366199070655
20131120 22:00,0.341829001782
20131120 23:00,0.308902918591
20131121 0:00,0.226346689156
20131121 1:00,0.118291676397
20131121 2:00,0.208643234268
20131121 3:00,0.34286574175
20131121 4:00,0.393936609043
20131121 5:00,0.431390845954
20131121 6:00,0.457012430959
20131121 7:00,0.512478675508
20131121 8:00,0.624415536819
20131121 9:00,0.640622742446
20131121 10:00,0.486635200411
20131121 11:00,0.403038681225
20131121 12:00,0.361954827807
20131121 13:00,0.305117791712
20131121 14:00,0.200762675943
20131121 15:00,0.208384200373
20131121 16:00,0.14567562965
20131121 17:00,0.111904391186
20131121 18:00,0.10299369554
20131121 19:00,0.0997753408315
20131121 20:00,0.114365326316
20131121 21:00,0.192452224281
20131121 22:00,0.362880938116
20131121 23:00,0.359663312503
20131122 0:00,0.333336278139
20131122 1:00,0.379886507726
20131122 2:00,0.389203682545
20131122 3:00,0.383000884929
20131122 4:00,0.416541721115
20131122 5:00,0.510177401889
20131122 6:00,0.60282539611
20131122 7:00,0.638122507851
20131122 8:00,0.651942608965
20131122 9:00,0.626329690996
20131122 10:00,0.585524919937
20131122 11:00,0.489909981192
20131122 12:00,0.371705511282
20131122 13:00,0.308072263508
20131122 14:00,0.251598911006
20131122 15:00,0.200894724056
20131122 16:00,0.196147496608
20131122 17:00,0.183889439904
20131122 18:00,0.1862523717
20131122 19:00,0.185158623819
20131122 20:00,0.183581680897
20131122 21:00,0.276128919847
20131122 22:00,0.435790469782
20131122 23:00,0.51263784013
20131123 0:00,0.414577518853
20131123 1:00,0.42943463005
20131123 2:00,0.370226024794
20131123 3:00,0.363193665438
20131123 4:00,0.374586620262
20131123 5:00,0.40226196829
20131123 6:00,0.401979185389
20131123 7:00,0.439697485055
20131123 8:00,0.592463260581
20131123 9:00,0.591466556852
20131123 10:00,0.388977706784
20131123 11:00,0.354356970402
20131123 12:00,0.264556109386
20131123 13:00,0.254141504663
20131123 14:00,0.30061721149
20131123 15:00,0.298067292644
20131123 16:00,0.320367346954
20131123 17:00,0.299597377069
20131123 18:00,0.249509626486
20131123 19:00,0.211164896703
20131123 20:00,0.270360457599
20131123 21:00,0.367758666393
20131123 22:00,0.367831391091
20131123 23:00,0.308529812622
20131124 0:00,0.203225522225
20131124 1:00,0.0993816352174
20131124 2:00,0.0998580662293
20131124 3:00,0.0990623063163
20131124 4:00,0.104472562856
20131124 5:00,0.12501367759
20131124 6:00,0.155531914559
20131124 7:00,0.197181298192
20131124 8:00,0.21261737369
20131124 9:00,0.206723551059
20131124 10:00,0.239016828675
20131124 11:00,0.348107387635
20131124 12:00,0.388828573751
20131124 13:00,0.442321445052
20131124 14:00,0.447246574178
20131124 15:00,0.417156527645
20131124 16:00,0.381183628174
20131124 17:00,0.36043114362
20131124 18:00,0.339486072511
20131124 19:00,0.340017917145
20131124 20:00,0.358193540431
20131124 21:00,0.406361252696
20131124 22:00,0.451130937103
20131124 23:00,0.46008633883
20131125 0:00,0.362334465403
20131125 1:00,0.130448341279
20131125 2:00,0.0997774420846
20131125 3:00,0.100202802183
20131125 4:00,0.0984420127652
20131125 5:00,0.0969290878501
20131125 6:00,0.0960464690713
20131125 7:00,0.0965682202391
20131125 8:00,0.100223172529
20131125 9:00,0.0998548636367
20131125 10:00,0.197439588009
20131125 11:00,0.344492517673
20131125 12:00,0.286875149427
20131125 13:00,0.322695177377
20131125 14:00,0.370773981909
20131125 15:00,0.404124175294
20131125 16:00,0.413349639308
20131125 17:00,0.422171177656
20131125 18:00,0.412073714007
20131125 19:00,0.402890315249
20131125 20:00,0.371391538353
20131125 21:00,0.441634690793
20131125 22:00,0.491848076444
20131125 23:00,0.465751418397
20131126 0:00,0.341702010073
20131126 1:00,0.100004470372
20131126 2:00,0.0998649501298
20131126 3:00,0.0995628256651
20131126 4:00,0.0996695662922
20131126 5:00,0.0994121578162
20131126 6:00,0.101510842887
20131126 7:00,0.12170876642
20131126 8:00,0.155807998963
20131126 9:00,0.106779320221
20131126 10:00,0.173084595038
20131126 11:00,0.380595238612
20131126 12:00,0.555282503583
20131126 13:00,0.417028155004
20131126 14:00,0.433447684989
20131126 15:00,0.480762450289
20131126 16:00,0.541752065006
20131126 17:00,0.5973025945
20131126 18:00,0.596566190937
20131126 19:00,0.586949549742
20131126 20:00,0.593822215675
20131126 21:00,0.681507511868
20131126 22:00,0.657277786861
20131126 23:00,0.745556276264
20131127 0:00,0.818637140133
20131127 1:00,0.735056837683
20131127 2:00,0.683060023964
20131127 3:00,0.667805162354
20131127 4:00,0.662843818745
20131127 5:00,0.645080835729
20131127 6:00,0.591978326934
20131127 7:00,0.518496778012
20131127 8:00,0.400134674141
20131127 9:00,0.0994504482714
20131127 10:00,0.161933969008
20131127 11:00,0.575516739473
20131127 12:00,0.501620085902
20131127 13:00,0.408275828581
20131127 14:00,0.331922488478
20131127 15:00,0.0991192425598
20131127 16:00,0.10030824059
20131127 17:00,0.0993965705783
20131127 18:00,0.0994312297369
20131127 19:00,0.0993932901119
20131127 20:00,0.0998434691262
20131127 21:00,0.0997972679393
20131127 22:00,0.480759771923
20131127 23:00,0.758499617355
20131128 0:00,0.771693909328
20131128 1:00,0.437266081281
20131128 2:00,0.719794105408
20131128 3:00,0.48870977716
20131128 4:00,0.506663260314
20131128 5:00,0.638457381758
20131128 6:00,0.504326162841
20131128 7:00,0.220254061418
20131128 8:00,0.34767235333
20131128 9:00,0.342489672715
20131128 10:00,0.438531173884
20131128 11:00,0.417298785189
20131128 12:00,0.411537901569
20131128 13:00,0.584620542476
20131128 14:00,0.583179013363
20131128 15:00,0.542086183765
20131128 16:00,0.577644949577
20131128 17:00,0.541320860519
20131128 18:00,0.604339639959
20131128 19:00,0.616780896402
20131128 20:00,0.625866491547
20131128 21:00,0.712381422066
20131128 22:00,0.748364580867
20131128 23:00,0.72789949566
20131129 0:00,0.689045950786
20131129 1:00,0.62524690478
20131129 2:00,0.539841434027
20131129 3:00,0.506962140155
20131129 4:00,0.514005133869
20131129 5:00,0.512639364607
20131129 6:00,0.528014793904
20131129 7:00,0.563523510354
20131129 8:00,0.604567486811
20131129 9:00,0.547581412441
20131129 10:00,0.379866421549
20131129 11:00,0.419786672629
20131129 12:00,0.519490433268
20131129 13:00,0.602811934969
20131129 14:00,0.654977731668
20131129 15:00,0.695251407428
20131129 16:00,0.700763211765
20131129 17:00,0.703446752581
20131129 18:00,0.730059638831
20131129 19:00,0.774580117871
20131129 20:00,0.797284084317
20131129 21:00,0.837424433451
20131129 22:00,0.862358290182
20131129 23:00,0.864862490953
20131130 0:00,0.862749602091
20131130 1:00,0.83413041667
20131130 2:00,0.788953028454
20131130 3:00,0.686436034166
20131130 4:00,0.640485902499
20131130 5:00,0.620444961643
20131130 6:00,0.601451241008
20131130 7:00,0.592776583912
20131130 8:00,0.640949520693
20131130 9:00,0.445162023605
20131130 10:00,0.441111955129
20131130 11:00,0.564456927955
20131130 12:00,0.644110370718
20131130 13:00,0.694766274953
20131130 14:00,0.782327214113
20131130 15:00,0.844131381493
20131130 16:00,0.772139150146
20131130 17:00,0.673245097887
20131130 18:00,0.750559931042
20131130 19:00,0.773261446898
20131130 20:00,0.853538441861
20131130 21:00,0.866547133308
20131130 22:00,0.860056313814
20131130 23:00,0.831028388389
20131201 0:00,0.677113251392
